date,episode_url,player_name,position,winnings,gender,episode_bankrupts,episode_lose_a_turns,estimated_spins,bankrupts_per_player,lose_a_turns_per_player,bankrupt_rate,lose_a_turn_rate
2021-12-21,https://andynwof.wordpress.com/2021/12/21/wof-recap-december-21-2021/,Michael,2,600,M,3.0,1.0,20,1.0,0.3333333333333333,0.05,0.016666666666666666
2021-12-21,https://andynwof.wordpress.com/2021/12/21/wof-recap-december-21-2021/,Michael,3,1600,M,3.0,1.0,20,1.0,0.3333333333333333,0.05,0.016666666666666666
2021-12-21,https://andynwof.wordpress.com/2021/12/21/wof-recap-december-21-2021/,Michael,4,9700,M,3.0,1.0,20,1.0,0.3333333333333333,0.05,0.016666666666666666
2021-12-21,https://andynwof.wordpress.com/2021/12/21/wof-recap-december-21-2021/,Ladies,5,0,Unknown,3.0,1.0,20,1.0,0.3333333333333333,0.05,0.016666666666666666
2021-12-21,https://andynwof.wordpress.com/2021/12/21/wof-recap-december-21-2021/,Charlene,6,2700,F,3.0,1.0,20,1.0,0.3333333333333333,0.05,0.016666666666666666
2021-12-21,https://andynwof.wordpress.com/2021/12/21/wof-recap-december-21-2021/,Shelly,7,550,F,3.0,1.0,20,1.0,0.3333333333333333,0.05,0.016666666666666666
2021-12-21,https://andynwof.wordpress.com/2021/12/21/wof-recap-december-21-2021/,Bank,8,4700,Unknown,3.0,1.0,20,1.0,0.3333333333333333,0.05,0.016666666666666666
2021-12-21,https://andynwof.wordpress.com/2021/12/21/wof-recap-december-21-2021/,Charlene,9,16500,F,3.0,1.0,20,1.0,0.3333333333333333,0.05,0.016666666666666666
2021-12-21,https://andynwof.wordpress.com/2021/12/21/wof-recap-december-21-2021/,Michael,10,9700,M,3.0,1.0,20,1.0,0.3333333333333333,0.05,0.016666666666666666
2021-12-21,https://andynwof.wordpress.com/2021/12/21/wof-recap-december-21-2021/,Shelly,11,10800,F,3.0,1.0,20,1.0,0.3333333333333333,0.05,0.016666666666666666
2021-12-21,https://andynwof.wordpress.com/2021/12/21/wof-recap-december-21-2021/,Charlene,12,16500,F,3.0,1.0,20,1.0,0.3333333333333333,0.05,0.016666666666666666
2021-12-21,https://andynwof.wordpress.com/2021/12/21/wof-recap-december-21-2021/,Michael,13,11700,M,3.0,1.0,20,1.0,0.3333333333333333,0.05,0.016666666666666666
2021-12-22,https://andynwof.wordpress.com/2021/12/22/wof-recap-december-22-2021/,Jeffrey,1,1400,M,0.0,4.0,20,0.0,1.3333333333333333,0.0,0.06666666666666667
2021-12-22,https://andynwof.wordpress.com/2021/12/22/wof-recap-december-22-2021/,Leslie,2,10932,F,0.0,4.0,20,0.0,1.3333333333333333,0.0,0.06666666666666667
2021-12-22,https://andynwof.wordpress.com/2021/12/22/wof-recap-december-22-2021/,Jeffrey,3,3800,M,0.0,4.0,20,0.0,1.3333333333333333,0.0,0.06666666666666667
2021-12-22,https://andynwof.wordpress.com/2021/12/22/wof-recap-december-22-2021/,Jeffrey,4,2100,M,0.0,4.0,20,0.0,1.3333333333333333,0.0,0.06666666666666667
2021-12-22,https://andynwof.wordpress.com/2021/12/22/wof-recap-december-22-2021/,Leslie,5,10932,F,0.0,4.0,20,0.0,1.3333333333333333,0.0,0.06666666666666667
2021-12-22,https://andynwof.wordpress.com/2021/12/22/wof-recap-december-22-2021/,Jeffrey,6,15500,M,0.0,4.0,20,0.0,1.3333333333333333,0.0,0.06666666666666667
2021-12-22,https://andynwof.wordpress.com/2021/12/22/wof-recap-december-22-2021/,Leslie,7,19432,F,0.0,4.0,20,0.0,1.3333333333333333,0.0,0.06666666666666667
2021-12-22,https://andynwof.wordpress.com/2021/12/22/wof-recap-december-22-2021/,Meme,8,1,Unknown,0.0,4.0,20,0.0,1.3333333333333333,0.0,0.06666666666666667
2021-12-22,https://andynwof.wordpress.com/2021/12/22/wof-recap-december-22-2021/,Jeffrey,9,17500,M,0.0,4.0,20,0.0,1.3333333333333333,0.0,0.06666666666666667
2021-12-23,https://andynwof.wordpress.com/2021/12/23/wof-recap-december-23-2021/,Alyssa,1,1100,F,4.0,3.0,20,1.3333333333333333,1.0,0.06666666666666667,0.05
2021-12-23,https://andynwof.wordpress.com/2021/12/23/wof-recap-december-23-2021/,Jordan,2,900,M,4.0,3.0,20,1.3333333333333333,1.0,0.06666666666666667,0.05
2021-12-23,https://andynwof.wordpress.com/2021/12/23/wof-recap-december-23-2021/,Luke,3,650,M,4.0,3.0,20,1.3333333333333333,1.0,0.06666666666666667,0.05
2021-12-23,https://andynwof.wordpress.com/2021/12/23/wof-recap-december-23-2021/,Alyssa,4,2500,F,4.0,3.0,20,1.3333333333333333,1.0,0.06666666666666667,0.05
2021-12-23,https://andynwof.wordpress.com/2021/12/23/wof-recap-december-23-2021/,Luke,5,10500,M,4.0,3.0,20,1.3333333333333333,1.0,0.06666666666666667,0.05
2021-12-23,https://andynwof.wordpress.com/2021/12/23/wof-recap-december-23-2021/,Jordan,6,1800,M,4.0,3.0,20,1.3333333333333333,1.0,0.06666666666666667,0.05
2021-12-23,https://andynwof.wordpress.com/2021/12/23/wof-recap-december-23-2021/,Jordan,7,4450,M,4.0,3.0,20,1.3333333333333333,1.0,0.06666666666666667,0.05
2021-12-23,https://andynwof.wordpress.com/2021/12/23/wof-recap-december-23-2021/,Luke,8,15250,M,4.0,3.0,20,1.3333333333333333,1.0,0.06666666666666667,0.05
2021-12-23,https://andynwof.wordpress.com/2021/12/23/wof-recap-december-23-2021/,Alyssa,9,2,F,4.0,3.0,20,1.3333333333333333,1.0,0.06666666666666667,0.05
2021-12-23,https://andynwof.wordpress.com/2021/12/23/wof-recap-december-23-2021/,Luke,10,1800,M,4.0,3.0,20,1.3333333333333333,1.0,0.06666666666666667,0.05
2021-12-23,https://andynwof.wordpress.com/2021/12/23/wof-recap-december-23-2021/,Bank,11,3550,Unknown,4.0,3.0,20,1.3333333333333333,1.0,0.06666666666666667,0.05
2021-12-23,https://andynwof.wordpress.com/2021/12/23/wof-recap-december-23-2021/,Jordan,12,4450,M,4.0,3.0,20,1.3333333333333333,1.0,0.06666666666666667,0.05
2021-12-23,https://andynwof.wordpress.com/2021/12/23/wof-recap-december-23-2021/,Luke,13,15250,M,4.0,3.0,20,1.3333333333333333,1.0,0.06666666666666667,0.05
2021-12-23,https://andynwof.wordpress.com/2021/12/23/wof-recap-december-23-2021/,Alyssa,14,10,F,4.0,3.0,20,1.3333333333333333,1.0,0.06666666666666667,0.05
2021-12-23,https://andynwof.wordpress.com/2021/12/23/wof-recap-december-23-2021/,Jordan,15,6450,M,4.0,3.0,20,1.3333333333333333,1.0,0.06666666666666667,0.05
2021-12-23,https://andynwof.wordpress.com/2021/12/23/wof-recap-december-23-2021/,Luke,16,15250,M,4.0,3.0,20,1.3333333333333333,1.0,0.06666666666666667,0.05
2021-12-23,https://andynwof.wordpress.com/2021/12/23/wof-recap-december-23-2021/,Alyssa,17,18800,F,4.0,3.0,20,1.3333333333333333,1.0,0.06666666666666667,0.05
2021-12-24,https://andynwof.wordpress.com/2021/12/24/wof-recap-december-24-2021/,Charlotte,1,1650,F,4.0,0.0,20,1.3333333333333333,0.0,0.06666666666666667,0.0
2021-12-24,https://andynwof.wordpress.com/2021/12/24/wof-recap-december-24-2021/,Supe,2,500,Unknown,4.0,0.0,20,1.3333333333333333,0.0,0.06666666666666667,0.0
2021-12-24,https://andynwof.wordpress.com/2021/12/24/wof-recap-december-24-2021/,Supe,3,650,Unknown,4.0,0.0,20,1.3333333333333333,0.0,0.06666666666666667,0.0
2021-12-24,https://andynwof.wordpress.com/2021/12/24/wof-recap-december-24-2021/,Glenda,4,1,F,4.0,0.0,20,1.3333333333333333,0.0,0.06666666666666667,0.0
2021-12-24,https://andynwof.wordpress.com/2021/12/24/wof-recap-december-24-2021/,Charlotte,5,2,F,4.0,0.0,20,1.3333333333333333,0.0,0.06666666666666667,0.0
2021-12-24,https://andynwof.wordpress.com/2021/12/24/wof-recap-december-24-2021/,Supe,6,9500,Unknown,4.0,0.0,20,1.3333333333333333,0.0,0.06666666666666667,0.0
2021-12-24,https://andynwof.wordpress.com/2021/12/24/wof-recap-december-24-2021/,Glenda,7,1650,F,4.0,0.0,20,1.3333333333333333,0.0,0.06666666666666667,0.0
2021-12-24,https://andynwof.wordpress.com/2021/12/24/wof-recap-december-24-2021/,Glenda,8,1,F,4.0,0.0,20,1.3333333333333333,0.0,0.06666666666666667,0.0
2021-12-24,https://andynwof.wordpress.com/2021/12/24/wof-recap-december-24-2021/,Charlotte,9,9274,F,4.0,0.0,20,1.3333333333333333,0.0,0.06666666666666667,0.0
2021-12-24,https://andynwof.wordpress.com/2021/12/24/wof-recap-december-24-2021/,Supe,10,9500,Unknown,4.0,0.0,20,1.3333333333333333,0.0,0.06666666666666667,0.0
2021-12-24,https://andynwof.wordpress.com/2021/12/24/wof-recap-december-24-2021/,Glenda,11,12600,F,4.0,0.0,20,1.3333333333333333,0.0,0.06666666666666667,0.0
2021-12-24,https://andynwof.wordpress.com/2021/12/24/wof-recap-december-24-2021/,Charlotte,12,13274,F,4.0,0.0,20,1.3333333333333333,0.0,0.06666666666666667,0.0
2021-12-24,https://andynwof.wordpress.com/2021/12/24/wof-recap-december-24-2021/,Supe,13,9500,Unknown,4.0,0.0,20,1.3333333333333333,0.0,0.06666666666666667,0.0
2021-12-27,https://andynwof.wordpress.com/2021/12/27/wof-recap-december-27-2021/,Frank,1,1950,M,5.0,2.0,20,1.6666666666666667,0.6666666666666666,0.08333333333333334,0.03333333333333333
2021-12-27,https://andynwof.wordpress.com/2021/12/27/wof-recap-december-27-2021/,Lindsay,2,500,F,5.0,2.0,20,1.6666666666666667,0.6666666666666666,0.08333333333333334,0.03333333333333333
2021-12-27,https://andynwof.wordpress.com/2021/12/27/wof-recap-december-27-2021/,Frank,3,1,M,5.0,2.0,20,1.6666666666666667,0.6666666666666666,0.08333333333333334,0.03333333333333333
2021-12-27,https://andynwof.wordpress.com/2021/12/27/wof-recap-december-27-2021/,Frank,4,9800,M,5.0,2.0,20,1.6666666666666667,0.6666666666666666,0.08333333333333334,0.03333333333333333
2021-12-27,https://andynwof.wordpress.com/2021/12/27/wof-recap-december-27-2021/,Lindsay,5,700,F,5.0,2.0,20,1.6666666666666667,0.6666666666666666,0.08333333333333334,0.03333333333333333
2021-12-27,https://andynwof.wordpress.com/2021/12/27/wof-recap-december-27-2021/,Frank,6,1200,M,5.0,2.0,20,1.6666666666666667,0.6666666666666666,0.08333333333333334,0.03333333333333333
2021-12-27,https://andynwof.wordpress.com/2021/12/27/wof-recap-december-27-2021/,Frank,7,9800,M,5.0,2.0,20,1.6666666666666667,0.6666666666666666,0.08333333333333334,0.03333333333333333
2021-12-27,https://andynwof.wordpress.com/2021/12/27/wof-recap-december-27-2021/,Lindsay,8,1,F,5.0,2.0,20,1.6666666666666667,0.6666666666666666,0.08333333333333334,0.03333333333333333
2021-12-27,https://andynwof.wordpress.com/2021/12/27/wof-recap-december-27-2021/,Frank,9,16750,M,5.0,2.0,20,1.6666666666666667,0.6666666666666666,0.08333333333333334,0.03333333333333333
2021-12-28,https://andynwof.wordpress.com/2021/12/28/wof-recap-december-28-2021/,Eric,1,650,M,4.0,0.0,20,1.3333333333333333,0.0,0.06666666666666667,0.0
2021-12-28,https://andynwof.wordpress.com/2021/12/28/wof-recap-december-28-2021/,Ambre,2,700,F,4.0,0.0,20,1.3333333333333333,0.0,0.06666666666666667,0.0
2021-12-28,https://andynwof.wordpress.com/2021/12/28/wof-recap-december-28-2021/,Jonathan,3,650,M,4.0,0.0,20,1.3333333333333333,0.0,0.06666666666666667,0.0
2021-12-28,https://andynwof.wordpress.com/2021/12/28/wof-recap-december-28-2021/,Ambre,4,600,F,4.0,0.0,20,1.3333333333333333,0.0,0.06666666666666667,0.0
2021-12-28,https://andynwof.wordpress.com/2021/12/28/wof-recap-december-28-2021/,Eric,5,3,M,4.0,0.0,20,1.3333333333333333,0.0,0.06666666666666667,0.0
2021-12-28,https://andynwof.wordpress.com/2021/12/28/wof-recap-december-28-2021/,Jonathan,6,4050,M,4.0,0.0,20,1.3333333333333333,0.0,0.06666666666666667,0.0
2021-12-28,https://andynwof.wordpress.com/2021/12/28/wof-recap-december-28-2021/,Jonathan,7,1400,M,4.0,0.0,20,1.3333333333333333,0.0,0.06666666666666667,0.0
2021-12-28,https://andynwof.wordpress.com/2021/12/28/wof-recap-december-28-2021/,Eric,8,600,M,4.0,0.0,20,1.3333333333333333,0.0,0.06666666666666667,0.0
2021-12-28,https://andynwof.wordpress.com/2021/12/28/wof-recap-december-28-2021/,Ambre,9,1200,F,4.0,0.0,20,1.3333333333333333,0.0,0.06666666666666667,0.0
2021-12-28,https://andynwof.wordpress.com/2021/12/28/wof-recap-december-28-2021/,Eric,10,3,M,4.0,0.0,20,1.3333333333333333,0.0,0.06666666666666667,0.0
2021-12-28,https://andynwof.wordpress.com/2021/12/28/wof-recap-december-28-2021/,Ambre,11,9850,F,4.0,0.0,20,1.3333333333333333,0.0,0.06666666666666667,0.0
2021-12-28,https://andynwof.wordpress.com/2021/12/28/wof-recap-december-28-2021/,Jonathan,12,4050,M,4.0,0.0,20,1.3333333333333333,0.0,0.06666666666666667,0.0
2021-12-28,https://andynwof.wordpress.com/2021/12/28/wof-recap-december-28-2021/,Eric,13,20500,M,4.0,0.0,20,1.3333333333333333,0.0,0.06666666666666667,0.0
2021-12-28,https://andynwof.wordpress.com/2021/12/28/wof-recap-december-28-2021/,Ambre,14,9850,F,4.0,0.0,20,1.3333333333333333,0.0,0.06666666666666667,0.0
2021-12-28,https://andynwof.wordpress.com/2021/12/28/wof-recap-december-28-2021/,Jonathan,15,4050,M,4.0,0.0,20,1.3333333333333333,0.0,0.06666666666666667,0.0
2021-12-29,https://andynwof.wordpress.com/2021/12/29/wof-recap-december-29-2021/,Blake,1,7550,M,3.0,0.0,20,1.0,0.0,0.05,0.0
2021-12-29,https://andynwof.wordpress.com/2021/12/29/wof-recap-december-29-2021/,Sandra,2,4100,F,3.0,0.0,20,1.0,0.0,0.05,0.0
2021-12-29,https://andynwof.wordpress.com/2021/12/29/wof-recap-december-29-2021/,Blake,3,7550,M,3.0,0.0,20,1.0,0.0,0.05,0.0
2021-12-29,https://andynwof.wordpress.com/2021/12/29/wof-recap-december-29-2021/,Sandra,4,23800,F,3.0,0.0,20,1.0,0.0,0.05,0.0
2021-12-29,https://andynwof.wordpress.com/2021/12/29/wof-recap-december-29-2021/,Blake,5,22400,M,3.0,0.0,20,1.0,0.0,0.05,0.0
2021-12-29,https://andynwof.wordpress.com/2021/12/29/wof-recap-december-29-2021/,Sandra,6,23800,F,3.0,0.0,20,1.0,0.0,0.05,0.0
2021-12-29,https://andynwof.wordpress.com/2021/12/29/wof-recap-december-29-2021/,Edward,7,1,M,3.0,0.0,20,1.0,0.0,0.05,0.0
2021-12-30,https://andynwof.wordpress.com/2021/12/30/wof-recap-december-30-2021/,Kanchi,1,3,Unknown,6.0,0.0,20,2.0,0.0,0.1,0.0
2021-12-30,https://andynwof.wordpress.com/2021/12/30/wof-recap-december-30-2021/,Rob,2,7800,M,6.0,0.0,20,2.0,0.0,0.1,0.0
2021-12-30,https://andynwof.wordpress.com/2021/12/30/wof-recap-december-30-2021/,Kanchi,3,21307,Unknown,6.0,0.0,20,2.0,0.0,0.1,0.0
2021-12-30,https://andynwof.wordpress.com/2021/12/30/wof-recap-december-30-2021/,Rob,4,7800,M,6.0,0.0,20,2.0,0.0,0.1,0.0
2021-12-30,https://andynwof.wordpress.com/2021/12/30/wof-recap-december-30-2021/,Kanchi,5,23307,Unknown,6.0,0.0,20,2.0,0.0,0.1,0.0
2021-12-30,https://andynwof.wordpress.com/2021/12/30/wof-recap-december-30-2021/,Rob,6,9800,M,6.0,0.0,20,2.0,0.0,0.1,0.0
2021-12-30,https://andynwof.wordpress.com/2021/12/30/wof-recap-december-30-2021/,Ariel,7,8,M,6.0,0.0,20,2.0,0.0,0.1,0.0
2021-12-31,https://andynwof.wordpress.com/2021/12/31/wof-recap-december-31-2021/,Rana,1,600,F,6.0,0.0,20,2.0,0.0,0.1,0.0
2021-12-31,https://andynwof.wordpress.com/2021/12/31/wof-recap-december-31-2021/,Sheena,2,10,F,6.0,0.0,20,2.0,0.0,0.1,0.0
2021-12-31,https://andynwof.wordpress.com/2021/12/31/wof-recap-december-31-2021/,Sheena,3,600,F,6.0,0.0,20,2.0,0.0,0.1,0.0
2021-12-31,https://andynwof.wordpress.com/2021/12/31/wof-recap-december-31-2021/,Rana,4,500,F,6.0,0.0,20,2.0,0.0,0.1,0.0
2021-12-31,https://andynwof.wordpress.com/2021/12/31/wof-recap-december-31-2021/,Rana,5,19500,F,6.0,0.0,20,2.0,0.0,0.1,0.0
2021-12-31,https://andynwof.wordpress.com/2021/12/31/wof-recap-december-31-2021/,Others,6,0,Unknown,6.0,0.0,20,2.0,0.0,0.1,0.0
2021-12-31,https://andynwof.wordpress.com/2021/12/31/wof-recap-december-31-2021/,Rana,7,700,F,6.0,0.0,20,2.0,0.0,0.1,0.0
2021-12-31,https://andynwof.wordpress.com/2021/12/31/wof-recap-december-31-2021/,Rana,8,29450,F,6.0,0.0,20,2.0,0.0,0.1,0.0
2021-12-31,https://andynwof.wordpress.com/2021/12/31/wof-recap-december-31-2021/,Rana,9,31450,F,6.0,0.0,20,2.0,0.0,0.1,0.0
2021-12-31,https://andynwof.wordpress.com/2021/12/31/wof-recap-december-31-2021/,Peter,10,7400,M,6.0,0.0,20,2.0,0.0,0.1,0.0
